lon,lat,area,key
143.87,-37.56,Ballarat,143.87|-37.56
143.88,-37.56,Ballarat,143.88|-37.56
143.89,-37.56,Ballarat,143.89|-37.56
143.90,-37.56,Ballarat,143.90|-37.56
143.91,-37.56,Ballarat,143.91|-37.56
143.92,-37.56,Ballarat,143.92|-37.56
143.93,-37.56,Ballarat,143.93|-37.56
143.94,-37.56,Ballarat,143.94|-37.56
143.95,-37.56,Ballarat,143.95|-37.56
144.46,-37.56,Bacchus Marsh,144.46|-37.56
144.47,-37.56,Bacchus Marsh,144.47|-37.56
144.48,-37.56,Bacchus Marsh,144.48|-37.56
144.49,-37.56,Bacchus Marsh,144.49|-37.56
144.50,-37.56,Bacchus Marsh,144.50|-37.56
144.51,-37.56,Bacchus Marsh,144.51|-37.56
144.52,-37.56,Bacchus Marsh,144.52|-37.56
144.53,-37.56,Bacchus Marsh,144.53|-37.56
144.54,-37.56,Bacchus Marsh,144.54|-37.56
144.55,-37.56,Bacchus Marsh,144.55|-37.56
144.56,-37.56,Melton,144.56|-37.56
144.57,-37.56,Melton,144.57|-37.56
144.58,-37.56,Melton,144.58|-37.56
144.59,-37.56,Melton,144.59|-37.56
144.60,-37.56,Melton,144.60|-37.56
144.61,-37.56,Melton,144.61|-37.56
144.62,-37.56,Melton,144.62|-37.56
144.63,-37.56,Gisborne - Macedon,144.63|-37.56
144.64,-37.56,Gisborne - Macedon,144.64|-37.56
144.65,-37.56,Gisborne - Macedon,144.65|-37.56
144.66,-37.56,Gisborne - Macedon,144.66|-37.56
144.67,-37.56,Melbourne,144.67|-37.56
144.68,-37.56,Melbourne,144.68|-37.56
144.69,-37.56,Melbourne,144.69|-37.56
144.70,-37.56,Melbourne,144.70|-37.56
144.71,-37.56,Melbourne,144.71|-37.56
144.72,-37.56,Melbourne,144.72|-37.56
144.73,-37.56,Melbourne,144.73|-37.56
144.74,-37.56,Melbourne,144.74|-37.56
144.75,-37.56,Melbourne,144.75|-37.56
144.76,-37.56,Melbourne,144.76|-37.56
144.77,-37.56,Melbourne,144.77|-37.56
144.78,-37.56,Melbourne,144.78|-37.56
144.79,-37.56,Melbourne,144.79|-37.56
144.80,-37.56,Melbourne,144.80|-37.56
144.81,-37.56,Melbourne,144.81|-37.56
144.82,-37.56,Melbourne,144.82|-37.56
144.83,-37.56,Melbourne,144.83|-37.56
144.84,-37.56,Melbourne,144.84|-37.56
144.85,-37.56,Melbourne,144.85|-37.56
144.86,-37.56,Melbourne,144.86|-37.56
144.87,-37.56,Melbourne,144.87|-37.56
144.88,-37.56,Melbourne,144.88|-37.56
144.89,-37.56,Melbourne,144.89|-37.56
144.90,-37.56,Melbourne,144.90|-37.56
144.91,-37.56,Melbourne,144.91|-37.56
144.92,-37.56,Melbourne,144.92|-37.56
144.93,-37.56,Melbourne,144.93|-37.56
144.94,-37.56,Melbourne,144.94|-37.56
144.95,-37.56,Melbourne,144.95|-37.56
144.96,-37.56,Melbourne,144.96|-37.56
144.97,-37.56,Melbourne,144.97|-37.56
144.98,-37.56,Melbourne,144.98|-37.56
143.69,-37.55,Ballarat,143.69|-37.55
143.70,-37.55,Ballarat,143.70|-37.55
143.71,-37.55,Ballarat,143.71|-37.55
143.72,-37.55,Ballarat,143.72|-37.55
143.73,-37.55,Ballarat,143.73|-37.55
143.74,-37.55,Ballarat,143.74|-37.55
143.75,-37.55,Ballarat,143.75|-37.55
143.76,-37.55,Ballarat,143.76|-37.55
143.77,-37.55,Ballarat,143.77|-37.55
143.78,-37.55,Ballarat,143.78|-37.55
143.79,-37.55,Ballarat,143.79|-37.55
143.80,-37.55,Ballarat,143.80|-37.55
143.81,-37.55,Ballarat,143.81|-37.55
143.82,-37.55,Ballarat,143.82|-37.55
143.83,-37.55,Ballarat,143.83|-37.55
143.84,-37.55,Ballarat,143.84|-37.55
143.85,-37.55,Ballarat,143.85|-37.55
143.86,-37.55,Ballarat,143.86|-37.55
143.87,-37.55,Ballarat,143.87|-37.55
143.88,-37.55,Ballarat,143.88|-37.55
143.89,-37.55,Ballarat,143.89|-37.55
143.90,-37.55,Ballarat,143.90|-37.55
143.91,-37.55,Ballarat,143.91|-37.55
143.92,-37.55,Ballarat,143.92|-37.55
143.93,-37.55,Ballarat,143.93|-37.55
143.94,-37.55,Ballarat,143.94|-37.55
143.95,-37.55,Ballarat,143.95|-37.55
144.46,-37.55,Bacchus Marsh,144.46|-37.55
144.47,-37.55,Bacchus Marsh,144.47|-37.55
144.48,-37.55,Bacchus Marsh,144.48|-37.55
144.49,-37.55,Gisborne - Macedon,144.49|-37.55
144.50,-37.55,Gisborne - Macedon,144.50|-37.55
144.51,-37.55,Gisborne - Macedon,144.51|-37.55
144.52,-37.55,Gisborne - Macedon,144.52|-37.55
144.53,-37.55,Gisborne - Macedon,144.53|-37.55
144.54,-37.55,Gisborne - Macedon,144.54|-37.55
144.55,-37.55,Gisborne - Macedon,144.55|-37.55
144.56,-37.55,Gisborne - Macedon,144.56|-37.55
144.57,-37.55,Gisborne - Macedon,144.57|-37.55
144.58,-37.55,Gisborne - Macedon,144.58|-37.55
144.59,-37.55,Gisborne - Macedon,144.59|-37.55
144.60,-37.55,Gisborne - Macedon,144.60|-37.55
144.61,-37.55,Gisborne - Macedon,144.61|-37.55
144.62,-37.55,Gisborne - Macedon,144.62|-37.55
144.63,-37.55,Gisborne - Macedon,144.63|-37.55
144.64,-37.55,Gisborne - Macedon,144.64|-37.55
144.65,-37.55,Gisborne - Macedon,144.65|-37.55
144.66,-37.55,Melbourne,144.66|-37.55
144.67,-37.55,Melbourne,144.67|-37.55
144.68,-37.55,Melbourne,144.68|-37.55
144.69,-37.55,Melbourne,144.69|-37.55
144.70,-37.55,Melbourne,144.70|-37.55
144.71,-37.55,Melbourne,144.71|-37.55
144.72,-37.55,Melbourne,144.72|-37.55
144.73,-37.55,Melbourne,144.73|-37.55
144.74,-37.55,Melbourne,144.74|-37.55
144.75,-37.55,Melbourne,144.75|-37.55
144.76,-37.55,Melbourne,144.76|-37.55
144.77,-37.55,Melbourne,144.77|-37.55
144.78,-37.55,Melbourne,144.78|-37.55
144.79,-37.55,Melbourne,144.79|-37.55
144.80,-37.55,Melbourne,144.80|-37.55
144.81,-37.55,Melbourne,144.81|-37.55
144.82,-37.55,Melbourne,144.82|-37.55
144.83,-37.55,Melbourne,144.83|-37.55
144.84,-37.55,Melbourne,144.84|-37.55
144.85,-37.55,Melbourne,144.85|-37.55
144.86,-37.55,Melbourne,144.86|-37.55
144.87,-37.55,Melbourne,144.87|-37.55
144.88,-37.55,Melbourne,144.88|-37.55
144.89,-37.55,Melbourne,144.89|-37.55
144.90,-37.55,Melbourne,144.90|-37.55
144.91,-37.55,Melbourne,144.91|-37.55
144.92,-37.55,Melbourne,144.92|-37.55
144.93,-37.55,Melbourne,144.93|-37.55
144.94,-37.55,Melbourne,144.94|-37.55
144.95,-37.55,Melbourne,144.95|-37.55
143.69,-37.54,Ballarat,143.69|-37.54
143.70,-37.54,Ballarat,143.70|-37.54
143.71,-37.54,Ballarat,143.71|-37.54
143.72,-37.54,Ballarat,143.72|-37.54
143.73,-37.54,Ballarat,143.73|-37.54
143.74,-37.54,Ballarat,143.74|-37.54
143.75,-37.54,Ballarat,143.75|-37.54
143.76,-37.54,Ballarat,143.76|-37.54
143.77,-37.54,Ballarat,143.77|-37.54
143.78,-37.54,Ballarat,143.78|-37.54
143.79,-37.54,Ballarat,143.79|-37.54
143.80,-37.54,Ballarat,143.80|-37.54
143.81,-37.54,Ballarat,143.81|-37.54
143.82,-37.54,Ballarat,143.82|-37.54
143.83,-37.54,Ballarat,143.83|-37.54
143.84,-37.54,Ballarat,143.84|-37.54
143.85,-37.54,Ballarat,143.85|-37.54
143.86,-37.54,Ballarat,143.86|-37.54
143.87,-37.54,Ballarat,143.87|-37.54
143.88,-37.54,Ballarat,143.88|-37.54
143.89,-37.54,Ballarat,143.89|-37.54
143.90,-37.54,Ballarat,143.90|-37.54
143.91,-37.54,Ballarat,143.91|-37.54
143.92,-37.54,Ballarat,143.92|-37.54
143.93,-37.54,Ballarat,143.93|-37.54
144.47,-37.54,Gisborne - Macedon,144.47|-37.54
144.48,-37.54,Gisborne - Macedon,144.48|-37.54
144.49,-37.54,Gisborne - Macedon,144.49|-37.54
144.50,-37.54,Gisborne - Macedon,144.50|-37.54
144.51,-37.54,Gisborne - Macedon,144.51|-37.54
144.52,-37.54,Gisborne - Macedon,144.52|-37.54
144.53,-37.54,Gisborne - Macedon,144.53|-37.54
144.54,-37.54,Gisborne - Macedon,144.54|-37.54
144.55,-37.54,Gisborne - Macedon,144.55|-37.54
144.56,-37.54,Gisborne - Macedon,144.56|-37.54
144.57,-37.54,Gisborne - Macedon,144.57|-37.54
144.58,-37.54,Gisborne - Macedon,144.58|-37.54
144.59,-37.54,Gisborne - Macedon,144.59|-37.54
144.60,-37.54,Gisborne - Macedon,144.60|-37.54
144.61,-37.54,Gisborne - Macedon,144.61|-37.54
144.62,-37.54,Gisborne - Macedon,144.62|-37.54
144.63,-37.54,Gisborne - Macedon,144.63|-37.54
144.64,-37.54,Gisborne - Macedon,144.64|-37.54
144.65,-37.54,Melbourne,144.65|-37.54
144.66,-37.54,Melbourne,144.66|-37.54
144.67,-37.54,Melbourne,144.67|-37.54
144.68,-37.54,Melbourne,144.68|-37.54
144.69,-37.54,Melbourne,144.69|-37.54
144.70,-37.54,Melbourne,144.70|-37.54
144.71,-37.54,Melbourne,144.71|-37.54
144.72,-37.54,Melbourne,144.72|-37.54
144.73,-37.54,Melbourne,144.73|-37.54
144.74,-37.54,Melbourne,144.74|-37.54
144.75,-37.54,Melbourne,144.75|-37.54
144.76,-37.54,Melbourne,144.76|-37.54
144.77,-37.54,Melbourne,144.77|-37.54
144.78,-37.54,Melbourne,144.78|-37.54
144.79,-37.54,Melbourne,144.79|-37.54
144.80,-37.54,Melbourne,144.80|-37.54
144.81,-37.54,Melbourne,144.81|-37.54
144.82,-37.54,Melbourne,144.82|-37.54
144.83,-37.54,Melbourne,144.83|-37.54
144.84,-37.54,Melbourne,144.84|-37.54
144.85,-37.54,Melbourne,144.85|-37.54
144.86,-37.54,Melbourne,144.86|-37.54
144.87,-37.54,Melbourne,144.87|-37.54
144.88,-37.54,Melbourne,144.88|-37.54
144.89,-37.54,Melbourne,144.89|-37.54
144.90,-37.54,Melbourne,144.90|-37.54
144.91,-37.54,Melbourne,144.91|-37.54
144.92,-37.54,Melbourne,144.92|-37.54
144.93,-37.54,Melbourne,144.93|-37.54
144.94,-37.54,Melbourne,144.94|-37.54
144.95,-37.54,Melbourne,144.95|-37.54
144.96,-37.54,Melbourne,144.96|-37.54
143.69,-37.53,Ballarat,143.69|-37.53
143.70,-37.53,Ballarat,143.70|-37.53
143.71,-37.53,Ballarat,143.71|-37.53
143.72,-37.53,Ballarat,143.72|-37.53
143.73,-37.53,Ballarat,143.73|-37.53
143.74,-37.53,Ballarat,143.74|-37.53
143.75,-37.53,Ballarat,143.75|-37.53
143.76,-37.53,Ballarat,143.76|-37.53
143.77,-37.53,Ballarat,143.77|-37.53
143.78,-37.53,Ballarat,143.78|-37.53
143.79,-37.53,Ballarat,143.79|-37.53
143.80,-37.53,Ballarat,143.80|-37.53
143.81,-37.53,Ballarat,143.81|-37.53
143.82,-37.53,Ballarat,143.82|-37.53
143.83,-37.53,Ballarat,143.83|-37.53
143.84,-37.53,Ballarat,143.84|-37.53
143.85,-37.53,Ballarat,143.85|-37.53
143.86,-37.53,Ballarat,143.86|-37.53
143.87,-37.53,Ballarat,143.87|-37.53
143.88,-37.53,Ballarat,143.88|-37.53
143.89,-37.53,Ballarat,143.89|-37.53
143.90,-37.53,Ballarat,143.90|-37.53
143.91,-37.53,Ballarat,143.91|-37.53
143.92,-37.53,Ballarat,143.92|-37.53
143.93,-37.53,Ballarat,143.93|-37.53
143.94,-37.53,Ballarat,143.94|-37.53
144.47,-37.53,Gisborne - Macedon,144.47|-37.53
144.48,-37.53,Gisborne - Macedon,144.48|-37.53
144.49,-37.53,Gisborne - Macedon,144.49|-37.53
144.50,-37.53,Gisborne - Macedon,144.50|-37.53
144.51,-37.53,Gisborne - Macedon,144.51|-37.53
144.52,-37.53,Gisborne - Macedon,144.52|-37.53
144.53,-37.53,Gisborne - Macedon,144.53|-37.53
144.54,-37.53,Gisborne - Macedon,144.54|-37.53
144.55,-37.53,Gisborne - Macedon,144.55|-37.53
144.56,-37.53,Gisborne - Macedon,144.56|-37.53
144.57,-37.53,Gisborne - Macedon,144.57|-37.53
144.58,-37.53,Gisborne - Macedon,144.58|-37.53
144.59,-37.53,Gisborne - Macedon,144.59|-37.53
144.60,-37.53,Gisborne - Macedon,144.60|-37.53
144.61,-37.53,Gisborne - Macedon,144.61|-37.53
144.62,-37.53,Gisborne - Macedon,144.62|-37.53
144.63,-37.53,Gisborne - Macedon,144.63|-37.53
144.64,-37.53,Melbourne,144.64|-37.53
144.65,-37.53,Melbourne,144.65|-37.53
144.66,-37.53,Melbourne,144.66|-37.53
144.67,-37.53,Melbourne,144.67|-37.53
144.68,-37.53,Melbourne,144.68|-37.53
144.69,-37.53,Melbourne,144.69|-37.53
144.70,-37.53,Melbourne,144.70|-37.53
144.71,-37.53,Melbourne,144.71|-37.53
144.72,-37.53,Melbourne,144.72|-37.53
144.73,-37.53,Melbourne,144.73|-37.53
144.74,-37.53,Melbourne,144.74|-37.53
144.75,-37.53,Melbourne,144.75|-37.53
144.76,-37.53,Melbourne,144.76|-37.53
144.77,-37.53,Melbourne,144.77|-37.53
144.78,-37.53,Melbourne,144.78|-37.53
144.79,-37.53,Melbourne,144.79|-37.53
144.80,-37.53,Melbourne,144.80|-37.53
144.81,-37.53,Melbourne,144.81|-37.53
144.82,-37.53,Melbourne,144.82|-37.53
144.83,-37.53,Melbourne,144.83|-37.53
144.84,-37.53,Melbourne,144.84|-37.53
144.85,-37.53,Melbourne,144.85|-37.53
144.86,-37.53,Melbourne,144.86|-37.53
144.87,-37.53,Melbourne,144.87|-37.53
144.88,-37.53,Melbourne,144.88|-37.53
144.89,-37.53,Melbourne,144.89|-37.53
144.90,-37.53,Melbourne,144.90|-37.53
144.91,-37.53,Melbourne,144.91|-37.53
144.92,-37.53,Melbourne,144.92|-37.53
144.93,-37.53,Melbourne,144.93|-37.53
144.94,-37.53,Melbourne,144.94|-37.53
144.95,-37.53,Melbourne,144.95|-37.53
144.96,-37.53,Melbourne,144.96|-37.53
144.97,-37.53,Melbourne,144.97|-37.53
143.70,-37.52,Ballarat,143.70|-37.52
143.71,-37.52,Ballarat,143.71|-37.52
143.72,-37.52,Ballarat,143.72|-37.52
143.73,-37.52,Ballarat,143.73|-37.52
143.75,-37.52,Ballarat,143.75|-37.52
